Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2009-07-13,19.99,4752,No-Exit,0.0,0.0,2009-07-21,21.90,9069.53,9069.53,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,763,No-Exit,0.0,0.0,2009-09-14,131.78,-3677.66,-3677.66,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,3541,2009-12-01,28.94,-2372.47,2009-12-09,27.89,1345.58,-2372.47,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,2221,No-Exit,0.0,0.0,2009-12-29,49.49,8528.64,8528.64,BB 20 SMA Xover Mtm,['FDX', 'AAPL']
AAPL,LONG,2009-12-22,28.60,165,No-Exit,0.0,0.0,2009-12-30,29.83,203.42,203.42,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,60,No-Exit,0.0,0.0,2010-01-12,86.44,-168.60,-168.60,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,504,No-Exit,0.0,0.0,2010-01-20,210.86,3039.12,3039.12,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-01-22,29.43,3820,No-Exit,0.0,0.0,2010-02-03,28.10,5080.60,5080.60,BB 20 SMA Xover Mtm,[]
CME,LONG,2010-02-25,58.70,1997,No-Exit,0.0,0.0,2010-03-09,61.38,5351.96,5351.96,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2010-03-04,39.08,150,No-Exit,0.0,0.0,2010-03-29,41.77,403.50,403.50,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,3523,No-Exit,0.0,0.0,2010-05-11,36.61,-6321.27,-6321.27,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-17,35.90,3251,No-Exit,0.0,0.0,2010-05-24,35.33,1867.00,1867.00,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,37,No-Exit,0.0,0.0,2010-06-21,122.22,139.86,139.86,BB 20 SMA Xover Mtm,['AAPL', 'PCLN']
AAPL,LONG,2010-05-28,37.06,3241,No-Exit,0.0,0.0,2010-06-23,38.50,4681.81,4681.81,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-29,183.91,-14.96,-14.96,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,3396,No-Exit,0.0,0.0,2010-07-07,36.68,-1528.20,-1528.20,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,1007,No-Exit,0.0,0.0,2010-07-15,119.45,-1268.82,-1268.82,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,819,No-Exit,0.0,0.0,2010-08-06,148.29,1089.27,1089.27,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,3432,No-Exit,0.0,0.0,2010-08-30,35.05,656.98,656.98,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2621,No-Exit,0.0,0.0,2010-09-17,44.24,-6120.04,-6120.04,BB 20 SMA Xover Mtm,[]
BLK,LONG,2010-11-12,172.91,672,No-Exit,0.0,0.0,2010-11-23,163.95,-6021.12,-6021.12,BB 20 SMA Xover Mtm,[]
